1.46424,1.14324,1.07516,1.03065,0.99921,0.97545,0.956382,0.940382,0.926621,0.914848
3.36351,3.87495,7.17608,9.16246,7.92001,4.3313,3.42972,2.75367,2.59927,2.45507
0.936294,0.823932,0.792881,0.772795,0.756197,0.73754,0.727463,0.73031,0.762356,0.878016
3.7095,2.75466,2.53316,2.42253,2.35275,2.28643,2.25079,2.19791,2.21534,2.20139
6.16676,11.2932,18.1376,9.53596,6.11873,5.15467,4.86366,4.73871,4.66745,4.61694
0.656808,0.562079,0.528018,0.510148,0.498182,0.489127,0.482088,0.477146,0.475355,0.479695
1.13501,0.90118,0.783935,0.819983,1.88432,6.0033,6.92995,4.15862,1.732,0.998218
2.62255,5.54398,15.3628,11.5911,5.48211,3.05535,2.28663,2.00431,1.88636,1.83089
0.868587,0.767275,0.722285,0.695896,0.676777,0.661437,0.64869,0.637959,0.62887,0.621119
3.07463,2.46484,2.19766,2.03987,1.93854,1.86968,1.82262,1.79154,1.77683,1.78136
1.38157,1.94465,3.0419,3.20933,3.20508,3.32135,2.6511,1.88228,1.48549,1.29065
1.95747,2.28186,4.82084,8.64315,5.71565,3.55533,2.16704,1.80641,1.60372,1.55106
2.94541,2.96131,2.43488,2.11409,1.95554,1.85715,1.78842,1.7392,1.71025,1.71089
2.77922,5.56703,10.9377,7.5974,3.88022,2.35655,1.82864,1.60989,1.50098,1.43762
1.47884,1.26788,1.15473,1.07723,1.01853,0.97214,0.934456,0.903655,0.878752,0.860072
0.493667,0.432992,0.405988,0.388385,0.374798,0.363516,0.353932,0.345796,0.339128,0.334312
1.38544,2.00332,13.144,13.7,3.67883,1.65817,1.24364,1.13738,1.09924,1.08076
8.4374,5.77987,5.08291,4.5713,3.25228,2.46931,1.95134,1.57758,1.29692,1.07307
0.781899,0.682639,0.685719,0.733831,0.811588,0.900781,0.967692,0.981631,0.935655,0.867063
3.93043,15.8209,20.2291,4.25505,3.4424,2.99366,2.76281,2.65381,2.65829,2.77631
6.205,5.05177,4.85048,5.28327,7.18275,10.7229,9.9487,8.1167,5.45496,4.9901
5.40491,4.32916,4.11368,3.96549,3.85248,3.77539,3.7513,3.83025,4.11554,4.76644
3.01645,2.85131,2.9631,3.00056,3.08701,2.843,2.78032,2.51751,2.4696,2.32533
3.67059,3.08915,3.1797,3.68889,4.83608,5.91131,4.25447,3.9,3.71419,3.53209
0.959082,0.770274,0.740201,0.727596,0.726071,0.738693,0.775754,0.852398,0.983356,1.14547
4.5781,13.4264,21.777,7.74463,4.6782,3.49063,3.22885,3.1313,3.07553,3.03395
1.71268,1.44576,1.31938,1.2422,1.19151,1.15816,1.13857,1.13376,1.15437,1.23599
2.7554,3.83702,5.77036,6.60116,5.68088,3.46674,2.43512,1.96373,1.74969,1.64097
1.7033,2.08846,4.76556,9.02534,6.28808,4.10416,2.18071,1.75974,1.4132,1.35674
2.81492,2.36286,2.38525,2.36538,2.59295,2.58815,2.95215,2.85187,3.20902,2.93586
0.792527,0.691029,0.62533,0.577359,0.540349,0.510781,0.486598,0.466446,0.449385,0.434711
2.05112,6.07138,15.0716,4.02391,2.52074,1.42576,1.26891,1.22718,1.22031,1.2622
5.53406,5.54311,5.71419,5.549,5.78582,5.63854,6.57148,7.96008,9.43389,7.60342
2.69576,2.08087,1.91361,1.83689,1.79485,1.77452,1.77902,1.81984,1.93163,2.16761
2.05314,2.66083,7.60598,6.98063,5.98088,1.96976,1.37349,1.16941,1.08557,1.05037
0.670308,0.591255,0.583263,0.570536,0.572673,0.591942,0.644031,0.768564,1.0438,0.518545
6.00987,7.15208,11.3976,11.8686,7.60176,4.93124,3.97007,3.57791,3.39768,3.2984
0.583162,0.530757,0.506648,0.490102,0.479347,0.47977,0.517136,0.679776,1.0812,1.51741
0.663837,0.696971,1.02038,1.68658,2.48364,2.09793,1.4965,1.0181,0.804263,0.690997
0.294055,0.264237,0.256526,0.269498,0.318517,0.434934,0.676701,1.10551,1.59247,1.79964
6.41938,12.4936,19.2864,9.91652,5.93817,4.46356,3.96688,3.7347,3.57441,3.44805
0.832818,0.678304,0.641847,0.629093,0.620798,0.613367,0.606198,0.599201,0.592347,0.585641
1.78868,2.43539,5.16792,6.59558,4.69448,2.78855,1.88407,1.48025,1.30667,1.22912
2.05618,2.61152,7.22594,12.18,8.95721,3.90942,2.00341,1.4661,1.27978,1.18955
1.29484,1.09963,1.0654,1.03813,1.01463,0.993652,0.974685,0.957772,0.944031,0.938665
1.81141,1.22503,1.28105,1.78686,3.2567,3.91926,4.83858,2.62996,2.22829,1.47824
2.57074,4.77602,13.5065,12.4322,6.72834,3.27837,2.34777,2.05682,1.95045,1.90434
7.20461,7.46558,8.09155,7.80096,6.89196,5.99147,5.38175,4.98468,4.74192,4.59718
0.725425,0.580157,0.518938,0.48952,0.476274,0.472898,0.480241,0.504579,0.567852,0.715876
2.81433,1.75754,1.43573,1.31584,1.3505,1.55826,2.01106,2.567,2.91722,2.63383
0.994963,1.34067,3.60118,6.71843,6.13599,1.96208,1.04404,0.779919,0.701453,0.669473
1.92404,1.57985,1.86527,2.11217,2.13289,1.96651,1.81211,1.6799,1.61018,1.57289
2.8153,6.51252,9.27291,6.27577,2.85034,1.73805,1.38101,1.22454,1.13269,1.06734
3.28663,3.43247,3.67732,3.71765,3.62706,3.33013,3.06833,2.82545,2.68599,2.5853
0.984608,0.930706,1.13311,3.63668,12.5843,7.57538,5.66859,3.68674,2.3835,1.70533
0.144859,0.139275,0.136341,0.134179,0.132354,0.130767,0.129378,0.128163,0.127104,0.126176
0.645456,0.67607,0.770109,0.913113,1.0844,1.18134,1.20883,1.12746,1.04272,0.92144
0.738001,0.777138,1.02738,1.77038,3.03806,3.43692,2.72541,1.73496,1.19717,0.900622
0.681697,0.663906,0.748415,1.22548,2.32494,4.28854,3.75485,2.7212,1.2887,0.826387
0.406686,0.477746,0.696721,0.952799,1.7465,1.10545,0.353084,0.342361,0.385146,0.497053
2.06416,6.77264,18.671,5.79707,4.01397,3.09897,2.46822,2.17395,2.11257,2.08652
0.758207,0.613245,0.582431,0.569793,0.562752,0.558042,0.554388,0.551311,0.548713,0.546861
3.98308,9.40075,14.0179,6.61312,4.58502,2.88668,2.62047,2.48505,2.43311,2.4626
11.3972,9.04582,7.79387,7.02339,6.48187,6.06796,5.73723,5.47234,5.27489,5.16708
6.03998,5.2986,6.32253,5.0952,4.89159,4.03987,3.6979,3.5156,3.40126,3.31598
1.95547,4.9511,14.7971,8.87211,3.80908,2.15059,1.68007,1.51096,1.4366,1.39599
0.663765,0.529908,0.491929,0.4768,0.467926,0.461194,0.455474,0.4504,0.445827,0.441721
17.4771,44.7227,25.8547,13.719,11.3562,10.6384,10.2537,9.96127,9.70495,9.46892
1.44154,1.19577,1.09981,1.05731,1.03217,1.01468,1.00372,1.00357,1.02642,1.08583
0.384836,0.347113,0.329456,0.319395,0.315629,0.316858,0.325694,0.345595,0.386672,0.458299
12.0642,18.042,19.9713,11.0406,8.73347,7.27462,6.82944,6.47865,6.23255,6.02669
3.74601,3.58102,4.20179,4.91282,5.83352,4.87161,4.24629,3.33718,2.96787,2.81075
1.06219,0.862518,0.85722,0.812647,0.781522,0.761318,0.747561,0.740207,0.752081,0.799038
1.25025,1.06555,1.05318,1.13334,1.40245,1.9934,2.81007,2.91724,2.51117,1.87241
1.37271,1.11285,1.02168,0.986112,0.998785,1.1405,1.69844,2.95196,3.81372,3.14489
1.78175,1.51449,2.67712,5.5023,5.58487,3.56314,2.16759,1.60018,1.35437,1.24864
1.06267,0.972965,0.999843,0.968876,0.90929,0.856384,0.812515,0.788319,0.776505,0.78288
5.43169,11.1473,10.5211,6.00092,4.49791,3.9391,3.73281,3.62694,3.559,3.50759
3.05809,6.23761,10.8421,7.18565,4.18349,2.77631,2.3212,2.14319,2.06677,2.02967
3.07972,2.40902,2.27006,2.15811,2.05926,1.97063,1.89039,1.81713,1.74977,1.68743
1.0177,0.950826,0.959904,0.995364,1.07675,1.20821,1.40637,1.58188,1.6795,1.61138
1.05993,1.05447,2.26993,7.5314,7.82253,3.46032,1.70652,1.09988,0.897217,0.812876
1.50579,2.33821,2.97112,4.95869,5.59263,2.55882,2.22666,1.44168,1.43351,1.50854
0.954496,0.836213,1.05552,3.64469,16.261,14.6821,6.43698,2.56168,1.40885,1.01971
0.597059,0.51843,0.500888,0.491933,0.484995,0.478916,0.473385,0.468257,0.463442,0.458882
7.66788,8.2931,11.3974,10.4583,8.94612,7.0257,6.32359,6.00818,5.86243,5.78022
1.08255,1.75454,4.19062,2.48499,4.01154,1.61089,2.17337,3.11439,3.98738,4.04799
1.10892,0.943534,0.917573,0.961422,1.08127,1.13017,1.28822,1.30842,1.31748,1.30196
6.22824,6.57822,6.8747,6.15836,5.20883,4.43831,3.97836,3.69234,3.52869,3.43572
5.47758,5.99231,7.67878,9.23332,8.26883,6.41873,5.29146,4.68437,4.36425,4.18075
3.14809,2.84462,3.04518,4.00845,6.04317,6.50487,5.14121,3.79107,3.18736,2.89603
0.509588,0.417958,0.404107,0.395601,0.389438,0.385519,0.381861,0.37901,0.376557,0.374427
33.1845,26.7692,24.1673,21.7064,20.375,19.2415,18.3568,17.6066,16.9456,16.3514
4.35272,20.0711,13.5426,5.50445,3.64277,3.13515,2.93367,2.81481,2.72546,2.6505
1.49741,1.08194,1.00585,0.970073,0.948534,0.933869,0.923056,0.91448,0.907182,0.900596
2.38205,2.63782,3.93224,4.07836,3.10991,2.06336,1.5898,1.31855,1.2056,1.18546
3.46968,4.49879,10.0963,7.78948,7.1049,2.89761,2.30887,2.06667,1.96506,1.90346
5.02834,10.6015,15.9935,10.0412,6.70197,4.55476,4.10341,3.76181,3.7733,3.65811
9.24629,6.98744,6.25511,5.27275,4.84884,4.36433,4.12762,3.85903,3.77076,3.64576
3.99842,2.80968,2.49531,2.30932,2.29833,2.69723,3.91635,5.58664,5.38376,3.9098
10.6633,9.4114,13.8245,20.2789,16.0318,10.2293,7.8401,6.87717,6.46765,6.25133
2.20318,2.93787,4.96629,6.87909,6.40032,4.67673,3.38938,2.63512,2.25715,2.06875
1.85586,1.45784,1.34033,1.27645,1.23985,1.21986,1.21562,1.22913,1.27178,1.35898
1.41772,1.01706,0.891124,0.803267,0.726828,0.662972,0.609309,0.564165,0.526176,0.494285
2.06845,2.15495,2.4959,2.81054,2.79467,2.37521,1.93051,1.55505,1.3262,1.18093
3.60525,22.0329,43.6749,12.1326,4.21245,2.65733,2.27994,2.13736,2.05751,1.99898
7.55885,4.53481,3.57381,3.04332,2.67165,2.38283,2.1478,1.95214,1.78719,1.64696
1.58928,1.50374,1.5677,1.69035,1.86144,2.06411,2.27072,2.41887,2.49102,2.45736
2.00126,1.67872,1.52492,1.44277,1.39459,1.36491,1.35004,1.35184,1.37845,1.44553
0.673299,0.624599,0.642916,0.675842,0.710265,0.740726,0.750931,0.762068,0.760077,0.769967
1.98807,7.91861,22.3623,7.10408,2.90785,1.73375,1.47575,1.39115,1.35705,1.3405
2.02756,2.73671,5.66226,6.73758,4.85346,3.02833,2.1515,1.74153,1.54922,1.45397
1.19335,1.08697,1.30928,2.15475,4.93855,6.12779,5.56788,3.08939,2.31637,1.43878
6.16867,4.92485,4.50249,4.2444,4.07609,3.9578,3.89453,3.8857,3.97189,4.16696
4.98542,3.81368,3.75218,5.32261,9.77596,10.5473,7.14426,4.60569,3.60764,3.17068
4.23697,5.81986,7.33741,6.60689,5.53282,4.47091,3.92171,3.57346,3.43049,3.36659
2.99645,3.22184,5.0049,5.85541,7.05842,5.38185,4.61297,3.34816,3.06589,3.5708
3.46374,3.54211,5.78653,7.40315,9.48602,5.6864,4.59874,3.09158,2.54286,2.31132
0.43399,0.360342,0.341299,0.332984,0.325978,0.319672,0.313921,0.308841,0.307326,0.301196
5.32942,4.58342,6.40371,11.9887,12.5751,7.67121,5.17507,4.12983,3.72934,3.54509
1.36081,1.36212,1.47295,1.74506,2.31968,3.20863,4.01222,3.97826,3.35699,2.61243
8.12493,11.614,22.3902,18.0731,10.4121,6.77379,5.49024,4.94513,4.67818,4.52397
0.790304,0.736645,0.700659,0.674558,0.654486,0.638496,0.625461,0.614978,0.607432,0.605141
2.73496,2.99944,5.94023,10.8716,10.1797,5.31708,3.26346,2.42979,2.11078,1.96935
6.30423,3.62841,2.61669,2.12154,1.82229,1.61342,1.45526,1.32893,1.22506,1.13804
0.761054,0.662094,0.675685,0.996414,2.64507,6.2787,6.27326,3.37801,1.81269,1.12229
6.19495,9.38875,26.0474,20.7229,10.5809,6.40548,5.23046,4.75991,4.54547,4.40771
12.8636,10.7837,9.73491,9.05347,8.56154,8.17997,7.86882,7.6031,7.36971,7.16148
3.04508,3.02054,6.57302,12.8777,12.7113,5.9981,3.82311,2.51671,2.17769,1.94073
0.551363,0.490571,0.466708,0.4494,0.435911,0.424905,0.415689,0.407869,0.401194,0.395489
6.02875,13.3804,13.624,5.92647,4.75397,4.37628,4.17816,4.08829,4.10983,4.23272
3.42777,4.45142,10.7036,17.0906,13.3343,6.11825,3.92269,2.82132,2.43626,2.27579
10.0012,7.01087,5.98705,5.29036,4.74964,4.3097,3.94187,3.62846,3.35747,3.12049
1.76115,1.48525,1.41312,1.37456,1.44093,1.59949,1.9779,2.60802,3.49201,3.81134
0.960296,1.1204,1.94422,4.03767,4.20121,4.75425,2.4503,2.3709,1.69046,1.74796
2.18576,3.25632,13.0792,25.6831,13.7696,4.53541,2.37796,1.7397,1.57061,1.47698
2.1526,1.51641,1.31226,1.18917,1.11163,1.05388,1.00768,0.969201,0.936363,0.907891
20.0731,28.5422,36.8403,25.5113,18.0403,15.1194,13.9973,13.394,12.9939,12.6663
1.52875,1.31844,1.34988,1.55917,2.29849,4.27185,7.18715,8.27367,6.53571,4.44892
2.21563,1.78511,1.67784,1.61858,1.57136,1.53053,1.49436,1.46187,1.43234,1.40524
16.9924,14.0125,23.5581,22.3546,15.0957,8.56542,6.9473,6.05978,5.53474,5.19075
5.42364,4.48301,4.33678,4.3594,4.52665,4.81356,5.27134,5.72882,6.13614,6.25448
2.91741,2.47695,2.27629,2.15341,2.06451,1.99466,1.93737,1.88917,1.84792,1.81243
2.56132,1.59683,1.73981,2.82031,2.7426,2.3502,1.7442,1.43962,1.31043,1.2533
2.57262,7.8878,19.8888,5.07884,5.12364,3.72373,3.12929,2.72561,2.52282,2.42826
2.07005,1.64277,1.49828,1.4252,1.39592,1.40646,1.47572,1.64748,2.01665,2.64583
1.95928,1.87615,3.14458,7.18816,9.49648,5.86726,3.28906,2.15199,1.66986,1.46427
2.93307,2.59391,2.66668,2.64315,2.84683,3.2416,4.18357,4.32833,4.64293,3.43157
4.54882,4.52032,8.647,14.3122,11.0118,6.64832,3.96575,3.02239,2.59443,2.38055
4.31568,3.33676,2.98958,2.78708,2.69713,2.78133,3.18643,3.99245,4.85275,4.97335
1.96089,1.7229,1.63336,1.58614,1.56847,1.59324,1.70143,1.99738,2.6576,3.72793
5.20936,6.541,10.5245,11.8255,9.94476,6.52044,4.89463,4.18075,3.87525,3.7302
1.95856,2.17539,2.40726,2.39889,2.20696,1.98278,1.81376,1.70081,1.63707,1.60901
5.0696,24.0214,29.4591,10.5823,5.08106,3.99304,3.49007,3.38513,3.33833,3.30777
5.67899,6.5263,7.76286,6.72144,6.94062,5.56676,5.65355,4.81283,5.08455,4.58716
2.47526,1.61979,1.41318,1.31161,1.2515,1.2223,1.22219,1.26194,1.36145,1.55856
0.993768,1.58923,5.80377,9.57939,10.1891,2.40013,1.77343,1.08854,1.0473,0.926892
1.39819,1.77581,3.42973,7.04664,9.20249,6.60206,4.12605,2.53992,1.8845,1.54331
0.22032,0.215183,0.211301,0.208091,0.205268,0.20268,0.200258,0.197966,0.195781,0.193695
7.97211,18.8905,42.2981,14.1434,9.89473,7.04835,6.22997,5.67851,5.52106,5.32633
5.42084,4.80312,4.49105,4.2453,4.0348,3.84895,3.68193,3.52991,3.39027,3.261
1.70387,1.4473,1.32039,1.24002,1.18782,1.15715,1.1518,1.1849,1.29796,1.56372
5.1879,9.65546,23.4902,12.4457,8.5338,5.78207,4.54155,3.94124,3.64497,3.48527
3.43826,6.8888,15.237,14.943,11.3533,4.89475,3.12714,2.53867,2.2946,2.1657
7.17771,6.12597,5.67885,5.3776,5.15124,4.98255,4.87419,4.85307,5.00638,5.54735
34.632,23.766,19.4688,16.6524,14.6411,13.1492,12.0393,11.0946,10.464,10.0703
2.74126,2.04075,1.78579,1.66933,1.59603,1.54203,1.50369,1.48947,1.53387,1.75137
2.41501,7.58567,36.1536,15.1182,4.4187,2.51072,1.98795,1.83589,1.76326,1.7202
17.5866,14.2625,12.5146,11.2926,10.3432,9.56545,8.90284,8.32402,7.809,7.34543
5.33425,3.51614,5.20153,16.4623,14.2978,10.4517,3.6645,2.87159,2.55148,2.46069
4.59951,4.64134,5.0426,5.66878,6.34304,6.60083,6.43166,5.8679,5.33395,4.85884
1.04147,1.32399,2.26561,4.02653,5.46308,5.34722,4.3268,3.2533,2.54609,2.1143
0.437967,0.382022,0.369082,0.362145,0.356776,0.352094,0.347885,0.344086,0.340662,0.337578
1.91416,1.8093,1.87774,2.42158,3.26477,3.48219,3.43544,2.64201,2.22173,1.81212
3.13044,4.68107,9.66717,11.1718,7.21204,4.15346,2.87895,2.34243,2.10515,1.98858
1.65963,1.27011,1.07923,0.969877,0.895724,0.84302,0.807306,0.791032,0.81193,0.942396
1.5901,2.67389,5.51513,6.44408,3.96462,2.13717,1.50085,1.22814,1.11418,1.05445
3.1364,4.98883,28.4856,24.0218,8.79152,4.15689,3.08299,2.78075,2.67503,2.62848
0.564898,0.451894,0.43652,0.427043,0.420044,0.414536,0.40998,0.406066,0.40261,0.399508
2.12968,2.18272,6.06346,5.33647,2.45751,1.5526,1.29327,1.2113,1.17837,1.16339
2.06214,4.26224,16.4886,20.7862,9.55569,3.89352,2.27041,1.7341,1.53017,1.43419
13.4671,9.31181,7.90244,7.0278,6.39741,5.91256,5.52245,5.19693,4.91705,4.67036
7.46605,5.8961,5.70492,6.05212,6.63891,6.90924,6.68389,5.9996,5.38712,4.86993
1.98507,1.64668,1.48029,1.39718,1.36477,1.38498,1.48794,1.74819,2.21458,2.77914
4.11251,6.99207,14.8116,8.01352,7.14779,4.03906,3.86788,3.8217,3.89695,4.06048
3.8536,9.74003,21.2385,13.4794,8.05834,4.48535,3.56943,3.15208,2.98597,2.90624
3.02974,2.33371,2.11973,2.00852,1.93313,1.87602,1.83007,1.79157,1.75822,1.72874
4.26543,6.92235,13.4853,9.92975,8.52091,6.40509,4.7817,3.79561,3.28732,3.01711
2.19655,1.73,1.70988,2.12421,3.19361,4.81645,5.74491,5.13034,3.96143,2.915
8.40191,6.28017,5.17524,4.52719,4.10876,3.80651,3.60292,3.4538,3.39206,3.41801
2.58776,2.01716,2.58267,8.37155,20.251,13.811,5.4667,2.84894,2.01667,1.75661
2.68461,2.16107,1.8458,1.62442,1.46085,1.33749,1.24286,1.16891,1.11009,1.06267
0.765898,0.642124,0.602046,0.582311,0.569546,0.560394,0.553876,0.55011,0.550842,0.562402
2.90456,2.77257,10.3623,37.9661,12.1995,4.02088,2.50221,2.13097,1.98774,1.90569
1.25274,1.18213,1.12747,1.08391,1.04919,1.0215,0.99944,0.981905,0.96826,0.958822
2.84966,2.22242,3.15995,5.23999,7.41607,6.7125,4.65646,3.03602,2.22584,1.81151
2.74824,3.1674,3.98948,4.10231,4.16123,3.32492,2.89166,2.36939,2.1593,1.96962
2.54799,1.68462,1.33037,1.13142,1.0262,0.997155,1.06622,1.27686,1.69968,2.34044
2.09205,1.74654,1.74552,1.96946,2.24863,2.31897,2.23049,2.02877,1.99021,1.77681
0.709177,0.76465,1.02659,1.60583,2.74109,2.34261,2.3288,1.51186,1.15141,0.932987
0.963537,0.874495,2.11404,9.37278,8.85989,3.99736,1.92684,1.19596,0.946327,0.84595
3.77719,2.98714,8.87312,24.2082,16.8943,3.26598,2.68854,2.44117,2.34595,2.3473
1.26275,1.17049,1.13131,1.10393,1.08272,1.06562,1.05166,1.0404,1.03203,1.02806
1.86479,3.10309,8.41571,13.057,8.9538,4.42815,2.58455,1.84024,1.54151,1.4049
0.947538,0.832829,0.800163,0.781572,0.768313,0.75738,0.747655,0.738715,0.730374,0.722514
1.04632,1.33823,2.28417,3.00262,4.8295,3.851,3.60475,2.09185,1.87964,1.328
3.07941,5.29111,19.6223,22.2811,12.7572,3.27168,2.17105,1.85575,1.71025,1.62321
1.28325,1.09914,1.04944,1.02086,0.999512,0.982039,0.967219,0.954403,0.943143,0.933128
1.28611,1.3638,1.56653,1.79714,2.02857,1.98949,1.93511,1.69708,1.58656,1.43654
2.77685,2.0054,1.888,1.82244,1.78025,1.76325,1.78832,1.89534,2.18,2.77233
1.21018,1.51248,6.06127,8.41769,2.25104,1.94089,1.87394,1.88779,1.95045,2.07129
0.848023,0.777487,0.757134,0.783712,0.854751,0.954182,1.05944,1.09465,1.07747,0.982382
4.86992,12.7453,43.2274,13.1553,6.74252,4.23868,3.81867,3.56325,3.4611,3.36589
1.35485,0.995717,0.890337,0.834065,0.796849,0.769456,0.75026,0.739944,0.743209,0.768514
0.872872,0.699757,0.637558,0.601989,0.579011,0.563507,0.552731,0.545035,0.539381,0.535094
0.4737,0.704818,1.7675,2.09564,1.1012,0.863139,0.797246,0.776685,0.768693,0.765332
0.884927,0.550564,0.534151,0.607122,0.868155,2.33919,8.02407,7.13867,2.95263,1.15677
2.2199,2.06147,3.14992,5.35324,5.72058,4.2526,2.79546,2.13952,1.81505,1.6768
1.57883,2.56977,5.79864,7.03162,4.98116,2.7666,1.81738,1.42753,1.26201,1.18773
2.68694,2.50162,2.43193,2.43025,2.51823,2.66726,2.89742,3.11806,3.31191,3.33235
1.26435,1.35957,5.53643,19.2284,15.181,3.12228,1.4123,1.04852,0.961349,0.929794
1.16404,1.01083,0.909057,0.83963,0.791014,0.756565,0.733214,0.722969,0.742943,0.875535
5.39332,4.91643,5.15538,3.85022,2.76535,2.08634,1.7574,1.58095,1.50007,1.47144
1.05595,0.860992,0.779551,0.730434,0.699282,0.679206,0.666126,0.657634,0.652628,0.651843
4.49898,5.0999,16.2078,17.7708,8.19781,4.64378,3.76605,3.47977,3.35744,3.28555
1.09887,0.92614,0.878533,0.856508,0.841935,0.830736,0.821694,0.814333,0.808427,0.803899
1.01706,1.47138,3.22691,5.74048,5.73064,3.49975,2.19658,1.41006,1.08326,0.930244
1.42331,1.37718,1.3505,1.33149,1.31998,1.32224,1.36003,1.48526,1.63932,1.88763
1.83662,2.59032,6.37586,6.89232,5.3007,2.37915,1.60367,1.36473,1.28435,1.25079
3.71136,13.8254,41.1375,12.8127,6.65752,4.23351,3.37954,3.02291,2.86225,2.78922
0.536095,0.442129,0.42417,0.413165,0.40484,0.397854,0.391672,0.386023,0.380759,0.37577
1.45846,1.29358,1.53873,2.13716,2.58471,2.75919,2.23787,1.90182,1.49091,1.34315
3.35563,2.51064,2.19503,2.11885,2.24969,2.66558,3.42411,4.19847,4.41184,3.83601
5.10357,4.41605,4.14703,4.54489,4.68963,4.75373,4.31183,4.0547,3.62005,3.42452
1.03403,0.868568,0.837116,0.823152,1.01886,2.7618,11.5604,9.17169,6.25311,1.7404
1.26603,0.995054,0.882791,0.813477,0.759593,0.714069,0.674563,0.639989,0.609627,0.582973
1.35003,1.06804,0.992269,0.983726,1.0347,1.17332,1.42481,1.86003,2.38381,3.49824
8.47954,15.0015,12.5038,6.59079,4.27052,3.34236,2.91897,2.67446,2.51522,2.40378
3.78454,3.65422,3.41343,3.38284,3.77888,4.34514,5.01077,5.47,5.6525,6.19249
2.14822,7.15688,31.7972,15.2638,6.92458,2.58913,1.85831,1.67926,1.61509,1.58166
0.407815,0.374219,0.359383,0.347701,0.338454,0.331203,0.325553,0.32117,0.317782,0.315152
3.4902,3.13001,4.13945,3.03486,3.05004,2.05362,1.73905,1.42394,1.26509,1.19035
4.18509,3.87606,4.26126,5.48121,7.00975,7.02698,5.84554,4.45764,3.62961,3.12004
4.2354,5.03703,11.2785,16.0878,12.7082,5.80105,4.15442,3.24278,2.97712,2.83401
3.49936,2.86121,2.51149,2.29585,2.15376,2.06241,2.01701,2.03302,2.16561,2.56195
11.2761,11.0569,14.9985,16.123,12.466,8.83442,7.16173,6.26478,5.8308,5.52973
1.93785,1.93084,1.83357,1.63326,1.48989,1.40377,1.3528,1.31955,1.29778,1.28497
1.21248,1.32427,2.63799,6.39527,8.67105,5.91185,3.30373,2.00983,1.48432,1.25744
1.14723,1.04294,1.02277,0.884921,0.841028,0.795635,0.764711,0.741111,0.72351,0.71392
6.60467,10.3902,12.7954,6.00707,5.22739,4.74046,4.44632,4.25765,4.16474,4.14927
3.68007,3.02958,3.72327,7.42285,13.0993,10.8212,5.87554,3.90266,3.02107,2.71546
6.00974,5.99481,10.8687,19.3472,15.8086,8.60182,5.6459,4.43685,3.92283,3.66453
5.22182,3.19932,2.67982,2.29775,2.018,1.81046,1.65513,1.53806,1.44919,1.38129
1.95502,1.3074,1.16766,1.08215,1.01711,0.966475,0.929357,0.911819,0.942958,1.14487
1.39252,3.07784,11.4961,11.3135,5.28945,2.34031,1.38653,1.04477,0.908895,0.847965
1.97333,1.79837,2.0085,2.65118,3.7779,4.77854,4.97018,4.24119,3.43825,2.78505
4.9217,5.44135,9.89543,13.2033,10.0301,6.68616,5.26957,4.66059,4.40129,4.27204
3.43788,3.3645,5.2211,9.27022,11.8891,9.12002,5.89918,3.94662,3.05843,2.62691
1.98186,2.10277,5.09281,17.8208,23.2593,12.3245,5.93195,3.25811,2.37592,1.99645
1.50744,1.33056,1.24632,1.2147,1.21263,1.2336,1.27148,1.32041,1.38461,1.45487
4.20323,9.13631,17.3784,15.5576,8.78587,5.23994,3.93187,3.40106,3.18441,3.09662
3.6679,4.07789,6.34715,10.6382,14.5179,11.3765,8.15907,5.33029,4.0861,3.45147
2.56611,2.40699,2.34101,2.35335,2.51369,3.00434,4.21254,6.58753,8.04657,2.60745
5.23236,7.02898,26.7213,47.9499,23.1565,9.32617,5.45812,4.2601,3.81486,3.60423
0.56273,0.461977,0.453839,0.450051,0.446726,0.443688,0.440874,0.438254,0.435795,0.43347
2.94086,2.13536,1.92786,1.82131,1.75885,1.72054,1.70274,1.71859,1.82303,2.20587
2.59769,2.51099,3.02938,4.65003,7.79784,8.05637,6.97569,4.19296,3.15034,2.52604
4.33589,3.49432,3.47031,3.83716,4.91597,7.12953,9.44423,9.23684,7.29041,5.4335
6.34629,10.2247,18.8755,10.2205,9.88712,5.38851,4.99007,4.5441,4.38374,4.29636
2.28584,2.01646,2.09682,2.43154,3.15752,4.40925,6.35937,7.09886,7.27915,5.16201
3.33652,2.79042,2.44179,2.18807,1.98947,1.82536,1.68441,1.56029,1.44938,1.34955
1.02624,1.10625,1.49482,2.45456,3.89859,5.05755,4.41924,3.12666,2.21981,1.67652
2.20841,2.14059,2.66323,4.66691,7.67672,7.08386,4.72167,2.90413,2.19721,1.93234
2.79104,2.716,6.74502,29.1359,18.9293,2.41681,2.15381,2.10676,2.08363,2.06867
2.35224,2.20253,2.19308,2.1455,2.26264,2.28786,2.58386,2.78271,3.38459,3.79768
1.71339,1.54081,1.45568,1.42064,1.42919,1.48137,1.60476,1.82206,2.18002,2.60258
4.82382,12.6461,41.0284,23.0956,8.70784,4.95727,3.94625,3.63671,3.50681,3.43672
6.54124,4.61154,3.82695,3.35547,3.02046,2.76833,2.57228,2.41647,2.29015,2.18585
2.02702,2.48451,5.33312,10.277,7.73678,8.09968,3.46103,3.5505,3.2899,3.51604
3.99858,5.26962,9.17329,13.5746,13.8454,8.73211,5.54317,3.92067,3.20652,2.86709
